Source,Target
0,171
0,172
0,173
0,174
0,175
0,176
0,173
0,173
0,177
0,178
0,179
0,175
1,173
1,173
1,180
2,181
2,182
2,183
2,184
2,177
2,185
3,186
3,187
3,172
3,188
3,189
3,190
4,191
4,192
4,193
4,177
4,194
4,195
5,186
5,196
5,197
5,198
5,199
5,200
5,201
5,202
5,203
5,204
5,205
5,172
5,204
5,206
5,207
5,208
5,179
5,209
5,210
5,211
6,186
6,197
6,212
6,175
6,177
6,213
6,214
6,215
7,206
7,202
7,216
7,217
7,177
7,218
7,219
8,197
8,202
8,186
8,175
8,177
8,220
9,197
9,186
9,206
9,221
9,222
9,177
9,217
9,222
9,223
9,224
9,225
9,216
10,197
10,221
10,226
10,227
11,186
11,221
11,226
11,188
11,211
11,228
11,191
11,229
11,220
12,177
12,189
12,190
13,197
13,191
13,186
13,212
13,177
13,175
13,230
13,217
13,175
13,231
13,232
14,189
14,190
14,173
15,202
15,191
15,217
15,204
15,233
15,186
15,175
15,204
15,234
15,204
15,175
15,194
15,195
16,197
16,206
16,221
16,235
16,236
16,217
16,172
16,227
17,172
17,189
17,190
17,173
17,237
17,173
17,173
17,238
18,239
18,214
18,215
18,197
18,186
18,206
18,227
18,175
19,206
19,235
19,175
19,204
20,206
20,186
20,221
20,188
20,228
20,228
20,181
20,185
20,183
20,182
20,220
20,240
20,175
20,175
20,191
20,236
20,241
21,197
21,186
21,206
21,202
21,221
21,226
21,175
21,228
21,227
21,177
22,206
22,186
22,175
22,217
22,175
22,227
23,202
23,197
23,186
23,237
23,177
23,175
23,220
24,242
24,177
24,191
24,177
24,174
24,194
24,195
25,186
25,227
25,175
26,198
26,226
26,197
26,200
26,201
26,199
26,221
26,202
26,177
26,175
26,217
26,175
26,220
27,175
27,193
27,217
27,237
27,227
28,186
28,211
28,220
28,202
28,175
28,227
29,197
29,221
29,226
29,206
29,202
29,188
29,175
29,175
29,175
29,234
29,227
30,186
30,221
30,226
30,188
30,227
31,186
31,197
31,202
31,221
31,226
31,243
31,175
31,175
31,175
31,238
31,236
31,227
31,177
31,217
32,186
32,192
32,222
32,175
32,227
33,197
33,221
33,226
33,206
33,175
33,237
33,227
33,174
34,197
34,186
34,202
34,198
34,226
34,199
34,200
34,201
34,221
34,209
34,210
34,203
34,234
34,217
34,175
34,244
34,245
35,221
35,226
35,172
35,177
35,236
35,237
35,244
35,245
36,173
36,173
36,191
36,177
36,217
36,177
36,217
36,231
36,232
37,202
37,186
37,217
37,191
37,172
37,227
38,197
38,206
38,246
38,221
38,226
38,220
39,202
39,197
39,221
39,226
39,177
39,217
39,191
39,227
40,186
40,206
40,175
40,247
40,202
40,175
40,192
40,227
40,175
41,189
41,190
41,248
42,247
42,172
42,249
43,198
43,203
43,200
43,201
43,226
43,199
43,221
43,209
43,210
43,177
43,188
43,217
43,244
43,250
43,177
43,217
44,214
44,215
44,191
44,234
44,175
44,204
44,204
44,177
44,194
44,195
45,251
45,217
45,181
45,183
45,252
45,182
45,253
45,175
45,185
45,217
45,175
45,175
45,241
46,197
46,186
46,175
46,228
46,229
46,254
46,252
47,221
47,226
47,188
47,255
47,228
47,229
47,256
48,197
48,181
48,183
48,182
48,185
48,217
48,191
48,175
48,194
48,195
49,197
49,186
49,237
49,177
49,253
49,175
49,191
49,241
50,257
50,258
50,186
50,175
50,177
50,244
50,250
50,245
51,175
51,189
51,190
51,248
52,197
52,186
52,183
52,182
52,181
52,185
52,175
52,217
52,177
52,240
52,259
52,227
52,202
53,221
53,226
53,175
53,259
53,244
53,250
53,202
53,222
53,228
54,186
54,221
54,226
54,182
54,183
54,181
54,185
54,217
54,188
54,217
54,177
54,217
54,227
54,177
55,217
55,191
55,186
55,194
55,195
56,202
56,211
56,175
56,177
56,217
56,223
56,224
56,225
56,177
57,186
57,188
57,255
57,213
57,237
57,175
57,227
58,186
58,258
58,230
58,236
58,188
58,244
58,250
58,259
58,223
58,224
58,225
59,186
59,221
59,226
59,188
59,173
59,175
59,259
59,240
59,227
60,186
60,188
60,247
60,236
60,177
60,175
60,227
60,177
61,202
61,186
61,198
61,260
61,210
61,261
61,199
61,200
61,201
61,221
61,262
61,183
61,182
61,181
61,177
61,223
61,224
61,226
61,225
61,185
62,177
62,177
62,263
62,177
62,189
62,190
62,248
62,242
62,217
63,264
63,186
63,181
63,182
63,183
63,172
63,188
63,185
63,237
63,220
64,186
64,197
64,217
64,265
64,266
64,226
64,267
64,177
64,177
64,221
65,189
65,190
65,186
65,198
65,197
65,200
65,201
65,226
65,181
65,183
65,182
65,185
65,228
65,205
65,229
65,256
65,175
66,191
66,264
66,193
66,194
66,195
66,177
66,175
66,173
66,217
66,231
66,232
67,175
67,237
67,173
67,173
67,173
67,268
68,214
68,215
68,186
68,211
68,188
68,237
68,193
68,269
68,217
68,227
69,221
69,226
69,255
69,265
69,266
69,256
70,186
70,197
70,192
70,178
70,247
70,188
70,236
70,177
70,175
70,244
70,250
70,175
70,255
70,227
71,202
71,186
71,175
71,217
71,227
71,175
72,202
72,197
72,204
72,206
72,207
72,204
72,233
72,175
72,217
72,204
72,219
73,186
73,206
73,221
73,234
73,175
73,231
73,232
73,227
74,202
74,206
74,246
74,246
74,221
74,177
74,204
74,270
74,172
74,175
74,227
74,217
75,268
76,175
76,177
76,265
76,266
76,226
76,267
76,177
76,177
76,177
77,197
77,186
77,188
77,221
77,226
77,252
77,175
77,175
77,175
77,227
78,202
78,197
78,186
78,188
78,228
78,229
78,214
78,215
78,220
78,177
78,177
78,227
78,175
79,186
79,206
79,246
79,252
79,175
79,172
79,217
79,228
79,172
79,177
79,227
80,212
80,226
80,186
80,221
80,198
80,199
80,200
80,201
80,177
80,175
80,184
80,257
80,177
81,202
81,197
81,257
81,186
81,236
81,244
81,250
81,238
81,271
81,175
81,227
82,186
82,217
82,247
82,202
82,272
82,240
82,177
82,188
82,241
83,186
83,175
83,227
83,237
84,202
84,206
84,186
84,259
84,204
84,270
84,223
84,224
84,225
84,217
85,189
85,190
85,248
85,173
86,186
86,221
86,226
86,220
86,244
86,250
86,273
86,177
86,240
86,237
86,177
86,237
86,241
87,189
87,190
87,248
87,197
87,220
87,206
87,186
87,221
87,192
87,204
87,185
87,269
87,177
87,175
88,197
88,221
88,226
88,202
88,175
88,177
88,177
88,220
89,197
89,221
89,226
89,191
89,175
89,235
89,175
89,188
89,217
89,244
89,250
90,197
90,221
90,226
90,217
90,227
90,236
91,202
91,221
91,226
91,240
91,175
91,273
91,175
92,186
92,204
92,204
92,217
92,222
92,204
92,177
92,268
93,197
93,221
93,226
93,177
93,177
93,175
93,223
93,224
93,225
93,244
93,250
94,186
94,221
94,226
94,257
94,262
94,273
94,244
94,250
94,269
94,177
94,191
94,175
94,243
94,194
94,195
95,202
95,230
95,198
95,200
95,201
95,205
95,226
95,220
95,209
95,210
95,188
95,240
95,175
95,177
95,175
95,175
95,244
95,250
95,245
95,177
96,231
96,232
96,206
96,274
96,186
96,202
96,188
96,237
96,237
96,228
96,229
96,256
96,175
97,186
97,206
97,192
97,175
97,217
97,252
97,227
98,186
98,179
98,177
98,272
98,228
98,275
98,227
98,177
99,189
99,190
99,173
100,202
100,221
100,226
100,198
100,200
100,209
100,210
100,201
100,258
100,189
100,190
100,248
100,175
100,175
100,259
100,202
100,244
100,245
100,175
100,177
100,175
101,189
101,190
101,248
101,212
101,221
101,226
101,193
101,238
102,197
102,191
102,175
102,175
102,231
102,232
103,186
103,177
103,231
103,232
103,221
103,226
103,217
103,223
103,224
103,225
104,212
104,186
104,221
104,226
104,252
105,263
105,238
105,191
105,175
105,175
105,276
105,175
105,231
105,232
106,277
106,186
106,177
106,191
106,175
106,194
106,195
107,197
107,202
107,221
107,198
107,226
107,200
107,209
107,210
107,205
107,201
107,228
107,175
107,255
107,236
107,228
107,244
107,250
107,255
107,175
107,223
107,224
107,225
107,188
107,228
107,172
108,197
108,221
108,226
108,198
108,200
108,201
108,181
108,209
108,210
108,199
108,202
108,188
108,191
108,194
108,195
108,234
108,220
108,175
109,177
109,177
109,214
109,215
109,175
109,189
109,190
109,248
110,181
110,183
110,185
110,204
110,217
110,204
110,179
111,186
111,197
111,221
111,226
111,217
111,175
111,223
111,224
111,225
111,175
111,175
111,177
112,206
112,246
112,186
112,192
112,217
112,265
112,266
112,267
112,216
112,175
112,217
113,197
113,186
113,177
113,240
113,217
114,197
114,202
114,191
114,188
114,211
114,236
114,240
114,238
114,271
114,259
114,177
114,177
114,241
115,186
115,188
115,175
115,217
115,177
115,217
115,172
115,227
116,221
116,226
116,175
116,237
116,217
116,175
116,175
116,268
117,217
117,175
117,268
118,231
118,232
118,186
118,221
118,226
118,192
118,175
118,177
118,173
118,228
118,175
118,220
119,177
119,178
119,186
119,177
119,259
119,268
120,172
120,191
120,226
120,263
120,175
120,172
120,217
120,194
120,195
121,221
121,226
121,228
121,268
122,252
122,172
122,269
122,189
122,190
122,248
122,242
122,231
122,232
122,177
122,172
122,172
122,175
122,186
122,217
123,197
123,186
123,258
123,221
123,188
123,226
123,223
123,224
123,225
123,216
124,172
124,172
124,172
124,206
124,212
124,186
124,177
124,221
124,226
124,175
124,177
124,175
124,175
124,175
124,172
125,189
125,190
125,248
125,186
125,202
125,191
125,175
125,175
125,194
125,195
126,189
126,190
126,175
126,204
127,191
127,177
127,172
127,252
127,221
127,226
127,194
127,195
128,217
128,278
128,189
128,190
128,248
128,217
128,276
128,184
129,221
129,206
129,226
129,177
129,243
129,175
129,227
130,186
130,206
130,221
130,226
130,228
130,193
130,177
130,227
130,217
131,186
131,198
131,226
131,200
131,201
131,209
131,210
131,172
131,227
131,188
131,228
131,244
131,250
131,217
132,186
132,183
132,181
132,182
132,185
132,177
132,184
132,177
132,217
133,186
133,197
133,258
133,198
133,226
133,200
133,201
133,209
133,210
133,244
133,250
133,240
133,243
133,227
133,217
134,202
134,186
134,179
134,175
134,175
134,227
134,175
134,236
134,217
135,175
135,175
135,175
135,186
135,175
135,175
135,255
135,234
135,175
135,272
135,175
135,177
135,227
135,175
136,191
136,175
136,173
136,194
136,195
137,214
137,215
137,186
137,204
137,204
137,279
137,175
137,249
138,212
138,221
138,175
138,226
138,272
139,202
139,186
139,221
139,226
139,198
139,260
139,210
139,261
139,197
139,200
139,201
139,177
139,188
140,197
140,186
140,221
140,226
140,230
140,243
140,220
140,253
140,188
141,183
141,182
141,181
141,204
141,269
141,175
141,185
142,197
142,186
142,175
142,191
142,255
142,188
142,238
142,243
142,220
143,189
143,190
143,186
143,221
143,226
143,175
143,177
143,228
143,254
143,177
143,227
144,206
144,186
144,202
144,236
144,177
144,217
144,175
144,173
144,217
144,175
144,175
144,175
144,217
144,227
145,198
145,200
145,201
145,209
145,210
145,204
145,204
145,206
145,270
145,204
145,270
145,173
145,217
145,223
145,224
145,225
145,222
146,257
146,262
146,191
146,221
146,226
146,244
146,250
146,175
146,177
146,175
146,194
146,195
147,186
147,221
147,198
147,197
147,199
147,200
147,201
147,217
147,191
147,175
147,175
147,177
147,194
147,195
148,202
148,221
148,226
148,211
148,188
148,231
148,232
148,251
148,172
148,174
148,220
148,240
148,259
148,177
149,202
149,221
149,239
149,214
149,215
149,226
149,188
149,262
149,220
149,175
149,228
149,244
149,250
149,238
149,177
149,223
149,280
149,281
150,197
150,186
150,221
150,226
150,258
150,188
150,211
150,212
150,243
150,217
150,244
150,250
150,177
150,223
150,224
150,225
150,175
151,189
151,190
151,175
152,214
152,215
152,192
152,228
152,216
152,175
152,216
152,274
152,273
152,217
152,175
152,222
152,227
153,247
153,177
153,177
153,282
153,283
153,237
153,185
154,177
154,212
154,221
154,226
154,192
154,177
154,177
155,186
155,230
155,221
155,226
155,237
155,237
155,228
155,229
155,254
156,231
156,232
156,221
156,206
156,198
156,197
156,202
156,199
156,200
156,201
156,188
156,212
156,205
156,191
156,208
156,209
156,210
156,175
156,227
157,202
157,214
157,215
157,177
157,175
157,213
157,172
157,177
157,227
157,237
158,191
158,206
158,186
158,175
158,177
158,204
158,175
158,204
158,270
158,204
158,204
158,279
158,204
158,194
158,195
159,186
159,206
159,188
159,240
159,175
159,175
159,191
159,241
160,197
160,186
160,198
160,226
160,199
160,200
160,201
160,221
160,211
160,206
160,236
160,209
160,210
160,243
160,220
160,177
160,175
161,197
161,186
161,243
161,188
161,217
161,240
161,177
161,175
161,175
161,177
162,197
162,191
162,194
162,195
162,198
162,199
162,200
162,201
162,221
162,226
162,206
162,175
162,217
162,177
162,177
162,216
162,177
162,222
162,236
162,216
163,186
163,197
163,206
163,246
163,179
163,188
163,175
163,217
163,236
163,238
163,271
163,227
163,175
164,274
164,206
164,246
164,186
164,246
164,221
164,220
164,177
164,227
164,177
164,240
165,202
165,221
165,226
165,206
165,175
165,217
165,284
165,227
166,175
166,217
166,272
166,177
166,217
166,217
166,189
166,190
166,173
166,177
166,217
166,213
167,217
167,172
167,177
167,237
167,181
167,197
167,185
168,197
168,202
168,206
168,246
168,186
168,187
168,173
168,247
168,175
168,177
168,263
